Capacity,AmountStored,ItemID
58,40,1
127,114,2
147,97,3
125,95,4
101,25,5
59,51,6
73,40,7
192,54,8
174,22,9
91,19,10
165,105,11
159,143,12
172,100,13
121,65,14
52,30,15
114,87,16
57,57,17
136,11,18
174,30,19
96,85,20
143,11,21
67,49,22
99,43,23
103,66,24
112,55,25
65,12,26
177,143,27
139,57,28
113,113,29
161,111,30
68,55,31
130,7,32
137,67,33
108,59,34
185,164,35
58,5,36
137,131,37
197,192,38
134,37,39
123,66,40
161,67,41
76,32,42
100,34,43
104,88,44
81,77,45
146,54,46
148,147,47
136,81,48
76,49,49
74,16,50
